key_mlbam,name_first,name_last,team,opponent,is_home,game_pk,game_datetime,PA_L,PA_R,Expected_Bases,Expected_BB,Expected_HBP,Expected_RBI,Game_Hit_Probability,Matchup_Hit_Probability,Matchup_Ratio,Adjusted_Expected_Bases,DK_Points_Hitter_HitType,DK_Points_Hitter,dk_slot,DK_Points_Hitter_Source,Ceiling_DK_Points,n_games,Ceiling_Source,Upside_Deviation,Upside_Deviation_Source,Boom_Adjusted_DK_Points,Boom_Rate,Boom_Rate_Source,Matchup_Boom_Score
676609,José,Caballero,NYY,NYM,True,823496,2026-09-12T17:35:00Z,141.0,273,0.8214194470943287,0.5117927477137839,0.0379515858013022,0.2536335142163853,0.5105229370309328,0.5375097567783591,1.0528611307934068,0.8648406079234299,2.3348966732716763,4.606772591647125,SS,model,13.0,116,player,4.684013303408942,player,9.290785895056068,0.10344827586206896,player,0.10891666870276621
687957,Dustin,Harris,SD,SF,False,823170,2026-09-12T20:05:00Z,12.0,71,1.470685747798888,0.2371633167284522,0.0073795180722891,0.3447567915894347,0.559349884755677,0.5816722285281437,1.0399076577663318,1.5293773713038676,4.129013027046182,4.603816989441919,OF,model,9.400000000000002,27,player,3.5469359969154364,player,8.150752986357356,0.037037037037037035,player,0.03851509843579006
681987,Nate,Eaton,BOS,KC,True,824712,2026-09-12T20:10:00Z,23.0,20,0.4781976744186046,0.0712209302325581,0.0284883720930232,0.4212209302325582,0.5304353845552942,0.250440225032843,0.5,0.2390988372093023,0.6455190406976744,4.602271742038449,OF,model,11.30000000000001,14,player,4.937215135525354,player,9.539486877563803,0.14285714285714285,player,0.07142857142857142
666023,Freddy,Fermin,SD,SF,False,823170,2026-09-12T20:05:00Z,72.0,169,1.1455964730290455,0.4076513302416402,0.0076244813278008,0.4984915792042957,0.5272449704439075,0.5938863457556695,1.126395468989783,1.2903946765105931,3.4838075476432997,4.600707745293987,C,model,8.0,74,player,3.8448614472174696,player,8.445569192511456,0.06756756756756757,player,0.07610780195876912
656537,Derek,Hill,PHI,ATL,False,824870,2026-09-12T23:15:00Z,127.0,76,1.5057080140485315,0.2102330779054917,0.0030172413793103,0.666868614303959,0.5830081866787686,0.588752011136155,1.0098520476875417,1.5205423212064513,4.105160158793177,4.60012047620801,OF,model,12.0,83,player,4.185466521542807,player,8.785586997750817,0.07228915662650602,player,0.07300135284488253
663330,Jahmai,Jones,BOS,KC,True,824712,2026-09-12T20:10:00Z,130.0,23,0.998523195510088,0.2875328573458368,0.3905734938903097,0.324320652173913,0.4831356617867558,0.6244511676797748,1.2924965326931137,1.2905877680104367,3.4843288560745775,4.5981738215583645,,model,8.100000000000009,80,player,3.3293187413118015,player,7.927492562870166,0.0375,player,0.048468619975991764
691019,Kyle,Teel,CWS,STL,False,823009,2026-09-12T23:15:00Z,20.0,68,1.922017045454545,0.1974715909090909,0.0069602272727272,0.7342045454545455,0.5345376629114924,0.5696706472614085,1.0657259287559937,2.048343400851896,5.53011751361995,4.58763261131005,C,model,14.5,26,player,4.8128079292508446,player,9.400440540560894,0.15384615384615385,player,0.16395783519322982
681351,Logan,O'Hoppe,TEX,AZ,False,825035,2026-09-13T00:10:00Z,86.0,186,1.8288143382352944,0.0382812499999999,0.0067555147058823,0.0495404411764705,0.5307526331049138,0.5939261552651467,1.1190263000499243,2.046491342393692,5.525117326194491,4.582551565783876,,model,9.0,81,player,3.785807682408327,player,8.368359248192203,0.037037037037037035,player,0.041445418520367566
687551,Drew,Gilbert,SF,SD,True,823170,2026-09-12T20:05:00Z,45.0,310,0.9823436242990764,0.3018045286853259,0.1133298249642784,0.20968754127493,0.5013880326076621,0.45784699895271097,0.9131590089446309,0.8970359304080214,2.4218176049155766,4.581335308449153,OF,model,10.600000000000009,115,player,4.266885379383759,player,8.848220687832912,0.043478260869565216,player,0.0397025656062883
573262,Mike,Yastrzemski,ATL,PHI,True,824870,2026-09-12T23:15:00Z,36.0,329,1.0478916252574089,0.3820468064508908,0.0067123287671232,0.0674695585996956,0.5109235592306044,0.5585135490944513,1.0931450292398186,1.1454975213321712,3.0926142080925962,4.556401562991531,OF,model,10.0,124,player,4.186724454196349,player,8.74312601718788,0.056451612903225805,player,0.061709800037731695
663743,Nick,Fortes,TB,HOU,True,822927,2026-09-12T22:10:00Z,146.0,146,0.85443350456621,0.1784760273972603,0.0167808219178082,0.2641780821917807,0.566927906918335,0.5852055411622994,1.0322397857309877,0.8819802576748016,2.3811702996704294,4.545760885428709,C,model,10.0,91,player,3.9970439771506325,player,8.542804862579342,0.054945054945054944,player,0.05671647174346087
660821,Jesús,Sánchez,TOR,BAL,True,822768,2026-09-12T19:07:00Z,32.0,261,0.7243088737201365,0.1311753412969283,0.1319069965870307,0.1820776450511945,0.5069242060602946,0.4530740804803727,0.893770853835461,0.6473661605054475,1.7477591601326072,4.523122681484401,OF,model,9.0,97,player,4.180725142050181,player,8.703847823534582,0.07216494845360824,player,0.06449892759637346
807713,Matt,Shaw,CHC,PIT,True,824630,2026-09-12T18:20:00Z,82.0,90,1.1091961091234346,0.606660889982111,0.0106831395348837,0.2473949016100179,0.5100192573663067,0.552077367575386,1.0824637689687708,1.200664600807249,3.241554289259411,4.519589379162336,OF,model,14.200000000000003,59,player,4.6209391839601945,player,9.14052856312253,0.11864406779661017,player,0.12842790479290503
666624,Christopher,Morel,NYM,NYY,False,823496,2026-09-12T17:35:00Z,40.0,57,2.339594072164948,0.222680412371134,0.0063144329896907,1.2537263745704468,0.5215963823717221,0.5701796442398427,1.0931434026578373,2.557511824884497,6.904770424823165,4.490806031252893,1B,model,5.0,32,player,3.950097655042847,player,8.44090368629574,0.03125,player,0.034160731333057415
642215,Weston,Wilson,SEA,ATH,False,824955,2026-09-13T01:40:00Z,97.0,57,0.5823766394292827,0.2832139296745344,0.0039772727272727,0.1894310834639498,0.4773447932838666,0.578679866102948,1.212289050273184,0.7060088231150137,1.906082620645914,4.488184936306036,3B,model,8.0,55,player,3.1756842882633602,player,7.663869224569396,0.03636363636363636,player,0.044083238191752146
805805,Walker,Jenkins,MIN,CLE,True,823657,2026-09-12T20:10:00Z,13.0,31,0.6473011363636364,0.4623579545454546,0.090731534090909,0.5240056818181819,0.4803553119825925,0.5157153235240173,1.0736122005094142,0.6949503974036081,1.8762270829102612,4.485127019459977,OF,model,10.600000000000001,12,player,4.02919036532155,player,8.514317384781528,0.08333333333333333,player,0.0894676833757845
691783,Jordan,Lawlar,AZ,TEX,True,825035,2026-09-13T00:10:00Z,48.0,54,1.0745405343932706,0.0711261583741001,0.1491278946923597,0.2186890983573957,0.5003672774599169,0.527960064161834,1.0551450663240614,1.13379614343028,3.06102282803307,4.4843990532089375,OF,model,14.0,31,player,4.756050826995769,player,9.240449880204707,0.12903225806451613,player,0.13614775049342726
694371,Tommy,Troy,AZ,TEX,True,825035,2026-09-13T00:10:00Z,29.0,111,0.6547499999999999,0.056875,0.0,0.039375,0.5483735734365707,0.573855629619751,1.0464684248431015,0.6851752011660207,1.849836008108023,4.475729989711343,OF,model,12.0,40,player,3.7963736808960205,player,8.272103670607365,0.075,player,0.07848513186323261
571771,Enrique,Hernández,LAD,MIA,False,823819,2026-09-12T20:10:00Z,43.0,29,0.940565645773979,0.3541473765432099,0.0,0.4080465782288698,0.4702915047173357,0.5119184002662611,1.0885129651107452,1.0238178999627368,2.7641035663193967,4.471029693912373,3B,model,12.100000000000005,28,player,5.521550345833527,player,9.9925800397459,0.10714285714285714,player,0.11662638911900841
595879,Javier,Báez,DET,COL,True,824224,2026-09-12T17:10:00Z,52.0,127,0.6278777022103473,0.062310541656546,0.0263547486033519,0.2930656424581006,0.5269739051869873,0.5446538141245956,1.033549875550925,0.6489429209807052,1.7520160980637078,4.448823980000682,SS,model,11.0,51,player,3.279968376429345,player,7.728792356430027,0.0196078431372549,player,0.02026568383433186
682663,Agustín,Ramírez,MIA,LAD,True,823819,2026-09-12T20:10:00Z,79.0,131,1.0559803139605777,0.2797823274402222,0.0058333333333333,0.3437261904761905,0.4944187887141782,0.5166713903409668,1.045007597071018,1.1035074504462423,2.9792494147147655,4.443824457510225,,model,10.0,58,player,4.0108872550902275,player,8.454711712600453,0.017241379310344827,player,0.018017372363293413
699302,Héctor,Rodríguez,CIN,MIL,False,823737,2026-09-12T23:10:00Z,28.0,82,1.2746043725296443,0.2103556599650349,0.0166066433566433,0.3238491657798723,0.5676898506575526,0.6435193585587955,1.1335755920480346,1.4448604062173052,3.9008341247054807,4.442003435338061,OF,model,12.799999999999997,29,player,5.531417578306821,player,9.973421013644883,0.10344827586206896,player,0.11726644055669323
642086,Dominic,Smith,ATL,PHI,True,824870,2026-09-12T23:15:00Z,36.0,250,0.3055021367521367,0.3951097513597514,0.0042832167832167,0.087805944055944,0.4912593825163466,0.5183389370358991,1.0551227222996629,0.3223422461982784,0.870259596286112,4.4408803933022245,,model,12.0,102,player,4.541551161550631,player,8.982431554852855,0.0784313725490196,player,0.08275472331762061
801126,Brock,Rodden,SEA,ATH,False,824955,2026-09-13T01:40:00Z,17.0,45,1.2640646914446003,0.4309651122019635,0.0,0.1121055399719495,0.5607982170784886,0.5816212572028341,1.0371310740480315,1.3110007711041318,3.5394398818269353,4.439790792500116,SS,model,8.2,19,player,2.810846880159118,player,7.250637672659234,0.0,player,0.0
668952,Ryan,Kreidler,MIN,CLE,True,823657,2026-09-12T20:10:00Z,104.0,131,0.3276063829787234,0.4989583333333333,0.2486170212765957,0.0981914893617021,0.4554512073787575,0.5330121146274207,1.1702946572368242,0.38339599967668087,1.035092519927103,4.421967742346751,SS,model,10.0,81,player,4.400495674074823,player,8.822463416421574,0.06172839506172839,player,0.0722404109405447
813841,Jonah,Cox,SF,SD,True,823170,2026-09-12T20:05:00Z,61.0,43,1.3567083189339728,0.2714184428701144,0.0,0.265742998522795,0.5657387024642055,0.5205192572992725,0.920070087183413,1.248266741284042,3.370070548118657,4.398770022716787,OF,model,13.199999999999996,37,player,4.513531009532056,player,8.912301032248845,0.10810810810810811,player,0.09946703645226086
680728,Adrian,Del Castillo,AZ,TEX,True,825035,2026-09-13T00:10:00Z,26.0,166,0.1786458333333333,0.0414713541666666,0.0,0.0797526041666666,0.5060978014034654,0.5734369541273712,1.1330556120519923,0.20241566402803818,0.5464818097428975,4.394495286153279,,model,12.0,60,player,4.0515017791760455,player,8.445997065329324,0.05,player,0.05665278060259962
691728,Zac,Veen,COL,DET,False,824224,2026-09-12T17:10:00Z,5.0,47,1.2994652313266448,0.5238660117056856,0.0302884615384615,0.4294767279821627,0.5226059401215095,0.5930291374569449,1.1347539167255953,1.474573260896642,3.9810528897687543,4.373815654083911,OF,model,9.200000000000003,25,player,3.7391763798997233,player,8.112992033983634,0.08,player,0.09078031333804763
596142,Gary,Sánchez,MIL,CIN,True,823737,2026-09-12T23:10:00Z,113.0,139,1.1609157986111112,0.8295920138888889,0.0207790798611111,0.4206814236111111,0.4852571241991492,0.5502718716010285,1.133979995675854,1.3164552922890584,3.5541659981220004,4.373023274987397,C,model,15.200000000000003,79,player,4.714480772223499,player,9.087504047210896,0.13924050632911392,player,0.15789594876499233
624431,Jose,Trevino,CIN,MIL,False,823737,2026-09-12T23:10:00Z,31.0,105,0.8433670343137255,0.0045036764705882,0.0,0.3076529309640523,0.5363747448689149,0.5991973260864027,1.1171244206004538,0.9421459095612437,2.5436055266334456,4.369030085438334,C,model,12.0,42,player,5.377738188793769,player,9.746768274232103,0.07142857142857142,player,0.07979460147146099
650559,Bryan,De La Cruz,PHI,ATL,False,824870,2026-09-12T23:15:00Z,31.0,33,1.1997469075520832,0.3501331922743055,0.0191406249999999,0.4261029730902778,0.5626346212857511,0.5902006974597529,1.0489946319176144,1.2585280656818938,3.397774071727977,4.362490452920622,OF,model,10.0,23,player,3.372640221392904,player,7.735130674313526,0.08695652173913043,player,0.09121692451457517
665966,Carlos,Narváez,BAL,TOR,False,822768,2026-09-12T19:07:00Z,75.0,186,0.7540434810639552,0.2283306163424698,0.1393284427497789,0.0592278680371352,0.4550438875831175,0.5239936547181079,1.1515233343781508,0.8682986635808737,2.344232731935643,4.3614183782932345,C,model,6.0,82,player,3.176268446423072,player,7.537686824716307,0.024390243902439025,player,0.028085934984832948
623168,Tyler,Heineman,LAA,WSH,False,822685,2026-09-12T20:05:00Z,46.0,126,0.8074689053697248,0.0178052325581395,0.1123114877984201,0.0249273255813953,0.5050520607333114,0.5611014438605992,1.1109774367535632,0.8970797347458623,2.421935867866879,4.344992471690926,C,model,6.100000000000001,60,player,2.919683360559142,player,7.264675832250068,0.016666666666666666,player,0.018516290612559386
682877,Juan,Brito,CIN,MIL,False,823737,2026-09-12T23:10:00Z,24.0,49,1.6455347734457322,0.3427160168598525,0.0083904109589041,0.6429267650158061,0.5341928932634779,0.5496013000383579,1.028844275109591,1.6929990311533993,4.570758784307948,4.340135058282626,2B,model,10.500000000000007,20,player,4.3934041471278285,player,8.733539205410455,0.1,player,0.10288442751095911
669392,Samad,Taylor,SD,SF,False,823170,2026-09-12T20:05:00Z,42.0,85,1.1309008800370544,0.1035490968040759,0.0456750810560444,0.1247695692450208,0.5665277477167753,0.5492816329430639,0.9695582169748669,1.0964742408240342,2.960261155376728,4.339064093913151,OF,model,11.399999999999999,34,player,4.071241222101757,player,8.410305316014908,0.058823529411764705,player,0.05703283629263923
670032,Nicky,Lopez,TEX,AZ,False,825035,2026-09-13T00:10:00Z,51.0,178,1.3365546843985707,0.0516848617176128,0.1899029045917692,0.3896384147148339,0.5246517344208534,0.6884540573853555,1.312211534276768,1.75384247305945,4.735023908765903,4.334482551668842,2B,model,8.0,81,player,2.9373896383553113,player,7.271872190024153,0.024691358024691357,player,0.03240028479695723
688363,Graham,Pauley,MIA,LAD,True,823819,2026-09-12T20:10:00Z,7.0,131,1.6509350467995167,0.3963060461956522,0.1247046724033816,1.017266757246377,0.5427729434022972,0.549548301983209,1.0124828598464055,1.671543437604234,4.512832972843912,4.33082519552645,3B,model,10.0,47,player,4.741582034992319,player,9.072407230518769,0.06382978723404255,player,0.06462656552211099
669397,Nick,Allen,HOU,TB,False,822927,2026-09-12T22:10:00Z,36.0,108,1.4130918560606065,0.1814630681818182,0.0042534722222222,0.0796006944444444,0.5827713163564656,0.603828963419339,1.036133636766009,1.464152003904506,3.9529175801413854,4.3298851370738465,SS,model,7.5,56,player,3.45398825255109,player,7.783873389624937,0.017857142857142856,player,0.018502386370821588
678218,Brandon,Valenzuela,TOR,BAL,True,822768,2026-09-12T19:07:00Z,69.0,181,0.3436270833333333,0.4055951136363636,0.029015,0.0489999999999999,0.4887455997913722,0.4190240477863667,0.857345923861479,0.29460727922424207,0.7953807324496088,4.327393484915716,C,model,12.799999999999997,73,player,4.813866019208717,player,9.141259504124434,0.0958904109589041,player,0.08221125297301853
701852,Drew,Cavanaugh,SF,SD,True,823170,2026-09-12T20:05:00Z,15.0,124,0.9447841726618704,0.1611173561151079,0.0,0.1644109712230215,0.5086662892457958,0.47864646364120156,0.9409832610509634,0.8890260917807034,2.400192642589543,4.324531409995132,C,model,8.0,47,player,3.4475224070536448,player,7.772053817048777,0.0425531914893617,player,0.04004184089578568
673490,Ha-Seong,Kim,ATL,PHI,True,824870,2026-09-12T23:15:00Z,53.0,62,0.8670679622310057,0.1047233201581027,0.0567885375494071,0.7602920509442248,0.5142305104868139,0.5871543601757032,1.141811596553953,0.9900282542757672,2.6728782808937166,4.324138465457128,SS,model,6.0,36,player,2.255993389360772,player,6.580131854817901,0.0,player,0.0
664702,Myles,Straw,TOR,BAL,True,822768,2026-09-12T19:07:00Z,156.0,132,1.245094285053851,0.4465447641590238,0.0021267361111111,0.1755631997702754,0.4980407794441435,0.4435729392960249,0.8906357824575943,1.1089255228024155,2.9938771264619617,4.311602594370971,OF,model,9.0,114,player,3.4908707714919833,player,7.802473365862954,0.03508771929824561,player,0.031250378331845415
676439,Hunter,Feduccia,LAD,MIA,False,823819,2026-09-12T20:10:00Z,37.0,184,0.6208320764203117,0.480541101055807,0.0027714932126696,0.2579235796882855,0.5281926540257398,0.5036412672266011,0.9535181214429721,0.5919746352398353,1.5982131202205074,4.30567559902386,C,model,7.0,81,player,2.937075730147667,player,7.242751329171527,0.037037037037037035,player,0.035315485979369336
686668,Brenton,Doyle,CWS,STL,False,823009,2026-09-12T23:15:00Z,78.0,107,0.7260923423423424,0.0397297297297297,0.0,0.1788813813813814,0.5066058524483408,0.5692269068566065,1.1236090228836257,0.8158439073025625,2.2026153809354585,4.268647301119994,OF,model,8.0,62,player,3.7518885177868726,player,8.020535818906867,0.03225806451612903,player,0.0362454523510847
500743,Miguel,Rojas,LAD,MIA,False,823819,2026-09-12T20:10:00Z,144.0,70,1.2633021806853582,0.1037733644859812,0.0057242990654205,0.3173014018691589,0.5064219239739706,0.4989826720031574,0.9853101700012585,1.2447444864140509,3.360561164420655,4.253048288406047,2B,model,8.0,90,player,3.0270479355949376,player,7.280096224000985,0.022222222222222223,player,0.021895781555583523
806367,Turner,Hill,SF,SD,True,823170,2026-09-12T20:05:00Z,20.0,59,0.8002794841565318,0.4603248841730785,0.0804110304459336,0.341255067427815,0.5347200263713889,0.47004034516345605,0.8790400994575622,0.7034777573468043,1.8992492492849025,4.247595724493112,OF,model,9.900000000000002,22,player,3.4511047458664814,player,7.698700470359594,0.045454545454545456,player,0.03995636815716192
670770,TJ,Friedl,CIN,MIL,False,823737,2026-09-12T23:10:00Z,36.0,225,0.7850095785440613,0.1500558748403576,0.0424648786717752,0.1289351851851851,0.4434851323968031,0.5194066753664339,1.171192983537723,0.9193977104007097,2.4821899385398365,4.1876925881065405,OF,model,6.800000000000011,77,player,3.557379564847104,player,7.745072152953645,0.05194805194805195,player,0.06084119395001159
677956,Rece,Hinds,BAL,TOR,False,822768,2026-09-12T19:07:00Z,19.0,28,1.6236702127659572,0.3726063829787234,0.013031914893617,0.052127659574468,0.5392626162477961,0.5978447202240003,1.1086337198447391,1.8000555477798221,4.859789967895964,4.1826649719942885,OF,model,9.4,17,player,3.212058746695756,player,7.394723718690045,0.0,player,0.0
664774,LaMonte,Wade,HOU,TB,False,822927,2026-09-12T22:10:00Z,14.0,114,1.0720961626838237,0.161770450367647,0.0,0.5709013097426472,0.4817712060739612,0.5393344403774274,1.11948251281466,1.2001929061802414,3.240280808105416,4.179631136718422,OF,model,9.0,46,player,4.438621897186366,player,8.618253033904788,0.06521739130434782,player,0.07300972909660826
624428,Adam,Frazier,LAA,WSH,False,822685,2026-09-12T20:05:00Z,20.0,115,0.9157270844821248,0.0408333333333333,0.0757078853046595,0.1511648745519713,0.5125804259231845,0.6057424014835152,1.181750942581432,1.0821613452340977,2.921619199863017,4.1105630126039365,2B,model,10.100000000000009,54,player,3.388619027236797,player,7.499182039840734,0.0,player,0.0
695257,Billy,Cook,PIT,CHC,False,824630,2026-09-12T18:20:00Z,32.0,21,0.1386792452830188,0.1084119496855346,0.5836084905660378,0.0231132075471698,0.4746644776761721,0.6308599816703508,1.3290650793142755,0.18431374213131926,0.49761024100613577,4.100109258990514,OF,model,3.0,27,player,3.294839461671737,player,7.394948720662251,0.037037037037037035,player,0.049224632567195385
700337,Edgar,Quero,CWS,STL,False,823009,2026-09-12T23:15:00Z,87.0,123,0.5016250000000001,0.3980833333333333,1.4239583333333334,0.3625833333333333,0.4967192240549705,0.5340266560541435,1.0751076869838327,0.5393008934832652,1.4560045522261194,4.094666232445623,C,model,8.0,66,player,3.6961552980059174,player,7.79082153045154,0.045454545454545456,player,0.04886853122653785
672016,Denzel,Clarke,ATH,SEA,True,824955,2026-09-13T01:40:00Z,31.0,39,0.2291071428571428,0.23875,0.0,0.0525,0.5155572097012524,0.6936842344313406,1.3455038963247292,0.308264553390112,0.8322526412426244,4.059646988630216,OF,model,6.200000000000003,25,player,2.116752229241769,player,6.176399217871985,0.0,player,0.0
518595,Travis,d'Arnaud,LAA,WSH,False,822685,2026-09-12T20:05:00Z,40.0,33,1.257057480526457,0.1683863819500403,0.0167808219178082,0.0251712328767123,0.4846116718240854,0.5522614296096595,1.1395958077752018,1.4325374349404076,3.867564566852113,4.058397545238907,C,model,5.300000000000001,28,player,3.14009473915127,player,7.198492284390177,0.03571428571428571,player,0.04069985027768577
693409,César,Prieto,STL,CWS,True,823009,2026-09-12T23:15:00Z,3.0,30,0.1621212121212121,1.018560606060606,0.0,0.0,0.4966114033176306,0.5534386952542791,1.1144300987794717,0.1806727584384901,0.4877803132322356,4.043534074501581,3B,model,2.700000000000001,14,player,0.9941519966382532,player,5.037686071139834,0.0,player,0.0
687749,Jase,Bowen,SD,SF,False,823170,2026-09-12T20:05:00Z,48.0,45,1.1416397849462363,0.3086021505376344,0.0131720430107526,0.1288978494623656,0.4506601811392635,0.4837727369846735,1.0734756635514189,1.2255225256818603,3.3086657148358865,4.038904909275429,OF,model,7.899999999999999,42,player,3.5846222661311637,player,7.6235271754065925,0.047619047619047616,player,0.05111788874054375
801501,Nate,Furman,SF,SD,True,823170,2026-09-12T20:05:00Z,0.0,34,0.3907607466063348,0.3910972850678733,0.0,0.3357268099547512,0.4589441017618794,0.0,0.5,0.1953803733031674,0.5274879318438914,4.030176731738783,2B,model,4.5,16,player,1.7787811838447134,player,5.8089579155834965,0.0,player,0.0
690984,Petey,Halpin,CLE,MIN,False,823657,2026-09-12T20:10:00Z,36.0,131,0.8722088020927841,0.2752477998548358,0.0073353293413173,0.2652927100344765,0.5182802219177505,0.6196616184370709,1.1956111621319196,1.042822579491843,2.8154124001120784,4.028273119544678,OF,model,8.0,58,player,4.474125043797981,player,8.502398163342658,0.034482758620689655,player,0.04122797110799723
622761,Jorge,Mateo,TB,HOU,True,822927,2026-09-12T22:10:00Z,79.0,114,0.5956296329182684,0.1138674734664884,0.1067915343473174,0.365558708006017,0.4729682322625514,0.5107690559490887,1.0799225425896122,0.6432338676228138,1.7366027958080728,4.02033112286808,SS,model,10.400000000000006,69,player,3.8585483995557923,player,7.878879522423873,0.057971014492753624,player,0.06260420536751375
807727,Charles,McAdoo,TOR,BAL,True,822768,2026-09-12T19:07:00Z,48.0,39,0.8518572701558182,0.2513746505125815,0.0,0.15887657167149,0.5622719695474566,0.4838235839255445,0.8604796435343359,0.7330058401658109,1.9789691672796565,4.012367946348122,2B,model,12.600000000000001,28,player,3.7919903694628667,player,7.804358315810989,0.10714285714285714,player,0.09219424752153599
669720,Austin,Hays,SD,SF,False,823170,2026-09-12T20:05:00Z,41.0,44,0.7512852941176471,0.0782764705882353,0.0,0.0720588235294117,0.5379725985905426,0.4901873475506813,0.9111753067627312,0.6845526083339758,1.848155131980068,3.9997805588253925,OF,model,7.199999999999999,29,player,3.3181203272406816,player,7.317900886066074,0.06896551724137931,player,0.06283967632846421
686475,Tyler,Tolbert,KC,BOS,False,824712,2026-09-12T20:10:00Z,75.0,55,1.087636217948718,0.2395312499999999,0.0386458333333333,0.0881730769230769,0.5118418541480382,0.5046737214668938,0.9859954151403353,1.0724043242380104,2.8952771945777807,3.99076760230566,SS,model,7.0,49,player,5.359977235551152,player,9.350744837856812,0.061224489795918366,player,0.06036706623308175
665923,Esteury,Ruiz,MIA,LAD,True,823819,2026-09-12T20:10:00Z,106.0,108,0.6144856583516838,0.1921409531450558,0.0803625913528011,0.2193492184982275,0.4591754922202651,0.4700873464215398,1.0237640169960123,0.629088305980559,1.6984126084863134,3.948145396635337,OF,model,9.0,81,player,3.6563690158557476,player,7.604514412491085,0.04938271604938271,player,0.05055624775288949
669743,Alex,Call,LAD,MIA,False,823819,2026-09-12T20:10:00Z,71.0,110,0.6032888275015347,0.4132627378759975,0.3300061387354205,0.2332259054634745,0.4714942496640023,0.4647146111859133,0.9856209519354259,0.5946141084540696,1.6053391700042972,3.921744843157795,OF,model,7.0,71,player,3.007240736452855,player,6.92898557961065,0.014084507042253521,player,0.013881985238527125
683227,Cody,Freeman,TEX,AZ,False,825035,2026-09-13T00:10:00Z,44.0,46,0.925742556281772,0.2568445896877269,0.0525889615105301,0.2456758351488744,0.5352226409528984,0.591053818421339,1.1043139306832013,1.0223104011282385,2.7600336209660186,3.8660605774796264,3B,model,10.0,31,player,3.1910247651910675,player,7.057085342670694,0.03225806451612903,player,0.03562303002203875
640459,Brian,Navarreto,MIA,LAD,True,823819,2026-09-12T20:10:00Z,34.0,16,0.9501722222222224,0.0587222222222222,0.0245,0.3205125,0.4647169555910894,0.4896800705156472,1.0537168154168302,1.0012124480975328,2.7030733673737193,3.834181320611111,C,model,7.0,21,player,3.333803011937836,player,7.167984332548947,0.047619047619047616,player,0.05017699121032524
668670,Jake,Rogers,CWS,STL,False,823009,2026-09-12T23:15:00Z,40.0,121,0.3593188405797101,0.6080507246376812,0.0038043478260869,0.168427536231884,0.4848477581608003,0.5380748171060593,1.10978097361359,0.398765212736257,1.0765863213453466,3.809423516763177,C,model,10.599999999999994,52,player,4.03557236748167,player,7.844995884244847,0.09615384615384616,player,0.10670970900130673
678489,Jorge,Barrosa,HOU,TB,False,822927,2026-09-12T22:10:00Z,55.0,97,0.3723135964912281,0.0564144736842105,0.0578125,0.0443256578947368,0.4963871926526805,0.5496289546143314,1.1072585327536921,0.4122474065751274,1.112985548271529,3.7940320626271133,OF,model,7.899999999999999,62,player,3.594376087476885,player,7.388408150103999,0.03225806451612903,player,0.03571801718560297
676551,Brewer,Hicklen,ATL,PHI,True,824870,2026-09-12T23:15:00Z,4.0,26,0.5483333333333333,0.7291666666666667,0.0,0.0612499999999999,0.5435419919369907,0.5447861197970181,1.0022889268510677,0.5495884282233355,1.4837788385173614,3.793138502980936,OF,model,10.2,10,player,3.2093613071762426,player,7.002499810157179,0.0,player,0.0
681807,David,Fry,CLE,MIN,False,823657,2026-09-12T20:10:00Z,125.0,60,0.8922624897624898,0.2825900900900901,0.0,0.0430405405405405,0.4495660081689359,0.5868411607432307,1.3053503825465163,1.164715182343373,3.1444980492906387,3.7792780399527355,OF,model,8.800000000000011,79,player,3.7884521497355372,player,7.567730189688273,0.05063291139240506,player,0.06609369025551981
668800,Andrew,Knizner,SF,SD,True,823170,2026-09-12T20:05:00Z,30.0,18,0.7373697916666667,0.2005208333333333,0.0328125,0.0328125,0.4505610118164368,0.4037346240803361,0.8960709282249698,0.6607356336638026,1.7838540637655345,3.779210567668111,C,model,7.5,16,player,4.207508169926709,player,7.9867187375948205,0.0625,player,0.05600443301406061
687597,Jordan,Beck,COL,DET,False,824224,2026-09-12T17:10:00Z,80.0,73,0.4806638718835951,0.2421834797267323,0.0,0.0938244905805459,0.505250616533105,0.5168929372500881,1.0230426650379363,0.4917396484792463,1.3275987029642693,3.7783990183912706,OF,model,7.0,51,player,2.862073517787865,player,6.640472536179136,0.0196078431372549,player,0.020059660098783065
